;id, isbn, asin, title, author, binding, publisher, publicationdate, category, newprice, usedprice, usedcount, height, length, width, detailpageurl, image
37, 9784806137412, 4806137413, 世界一わかりやすい 英単語の授業, 関 正生, 単行本（ソフトカバー）, 中経出版, 2010-06-23, 単語・熟語, None, 192, 32, 2.0, 21.0, 15.0, https://www.amazon.co.jp/%E4%B8%96%E7%95%8C%E4%B8%80%E3%82%8F%E3%81%8B%E3%82%8A%E3%82%84%E3%81%99%E3%81%84-%E8%8B%B1%E5%8D%98%E8%AA%9E%E3%81%AE%E6%8E%88%E6%A5%AD-%E9%96%A2-%E6%AD%A3%E7%94%9F/dp/4806137413?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4806137413, https://images-fe.ssl-images-amazon.com/images/I/519bnxJjFeL.jpg
38, 9784806133100, 4806133108, 世界一わかりやすい英会話の授業, 関 正生, 単行本（ソフトカバー）, 中経出版, 2009-03-11, 英文法・語法, 7723, 112, 17, 2.4, 21.0, 14.8, https://www.amazon.co.jp/%E4%B8%96%E7%95%8C%E4%B8%80%E3%82%8F%E3%81%8B%E3%82%8A%E3%82%84%E3%81%99%E3%81%84%E8%8B%B1%E4%BC%9A%E8%A9%B1%E3%81%AE%E6%8E%88%E6%A5%AD-%E9%96%A2-%E6%AD%A3%E7%94%9F/dp/4806133108?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4806133108, https://images-fe.ssl-images-amazon.com/images/I/51eSiIF88cL.jpg
39, 9784532146702, 4532146704, リスク―神々への反逆, ピーター・L. バーンスタイン, 単行本, 日本経済新聞社, 1998-08, 社会一般, 2280, 1, 117, 3.6, 19.4, 14.8, https://www.amazon.co.jp/%E3%83%AA%E3%82%B9%E3%82%AF%E2%80%95%E7%A5%9E%E3%80%85%E3%81%B8%E3%81%AE%E5%8F%8D%E9%80%86-%E3%83%94%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%BBL-%E3%83%90%E3%83%BC%E3%83%B3%E3%82%B9%E3%82%BF%E3%82%A4%E3%83%B3/dp/4532146704?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4532146704, https://images-fe.ssl-images-amazon.com/images/I/5139M0Z9C3L.jpg
40, 9784255004327, 4255004323, 単純な脳、複雑な「私」, 池谷裕二, 単行本（ソフトカバー）, 朝日出版社, 2009-05-08, 科学読み物, 1836, 1, 54, 2.6, 18.6, 13.0, https://www.amazon.co.jp/%E5%8D%98%E7%B4%94%E3%81%AA%E8%84%B3%E3%80%81%E8%A4%87%E9%9B%91%E3%81%AA%E3%80%8C%E7%A7%81%E3%80%8D-%E6%B1%A0%E8%B0%B7%E8%A3%95%E4%BA%8C/dp/4255004323?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4255004323, https://images-fe.ssl-images-amazon.com/images/I/51oA61ceGFL.jpg
41, 9784594065256, 4594065252, 脳には妙なクセがある, 池谷 裕二, 単行本, 扶桑社, 2012-08-01, 脳・認知症, 1728, 1, 59, 2.8, 18.6, 13.0, https://www.amazon.co.jp/%E8%84%B3%E3%81%AB%E3%81%AF%E5%A6%99%E3%81%AA%E3%82%AF%E3%82%BB%E3%81%8C%E3%81%82%E3%82%8B-%E6%B1%A0%E8%B0%B7-%E8%A3%95%E4%BA%8C/dp/4594065252?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4594065252, https://images-fe.ssl-images-amazon.com/images/I/51MjOxuMN7L.jpg
42, 9784062575386, 4062575388, 進化しすぎた脳―中高生と語る「大脳生理学」の最前線 (ブルーバックス), 池谷 裕二, 新書, 講談社, 2007-01-19, 心理学, 1080, 1, 115, 2.0, 17.0, 11.2, https://www.amazon.co.jp/%E9%80%B2%E5%8C%96%E3%81%97%E3%81%99%E3%81%8E%E3%81%9F%E8%84%B3%E2%80%95%E4%B8%AD%E9%AB%98%E7%94%9F%E3%81%A8%E8%AA%9E%E3%82%8B%E3%80%8C%E5%A4%A7%E8%84%B3%E7%94%9F%E7%90%86%E5%AD%A6%E3%80%8D%E3%81%AE%E6%9C%80%E5%89%8D%E7%B7%9A-%E3%83%96%E3%83%AB%E3%83%BC%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9-%E6%B1%A0%E8%B0%B7-%E8%A3%95%E4%BA%8C/dp/4062575388?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4062575388, https://images-fe.ssl-images-amazon.com/images/I/51OLr1DPbtL.jpg
43, 9784062573153, 4062573156, 記憶力を強くする―最新脳科学が語る記憶のしくみと鍛え方 (ブルーバックス), 池谷 裕二, 新書, 講談社, 2001-01-19, 読みもの, 1058, 1, 136, 1.8, 17.2, 11.4, https://www.amazon.co.jp/%E8%A8%98%E6%86%B6%E5%8A%9B%E3%82%92%E5%BC%B7%E3%81%8F%E3%81%99%E3%82%8B%E2%80%95%E6%9C%80%E6%96%B0%E8%84%B3%E7%A7%91%E5%AD%A6%E3%81%8C%E8%AA%9E%E3%82%8B%E8%A8%98%E6%86%B6%E3%81%AE%E3%81%97%E3%81%8F%E3%81%BF%E3%81%A8%E9%8D%9B%E3%81%88%E6%96%B9-%E3%83%96%E3%83%AB%E3%83%BC%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9-%E6%B1%A0%E8%B0%B7-%E8%A3%95%E4%BA%8C/dp/4062573156?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4062573156, https://images-fe.ssl-images-amazon.com/images/I/51Z7FV7DT0L.jpg
44, 9784761268947, 4761268948, スタンフォード大学で一番人気の経済学入門 ミクロ編, ティモシー・テイラー, 単行本（ソフトカバー）, かんき出版, 2013-02-21, ミクロ経済学, 1620, 740, 68, 2.8, 18.6, 13.0, https://www.amazon.co.jp/%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%89%E5%A4%A7%E5%AD%A6%E3%81%A7%E4%B8%80%E7%95%AA%E4%BA%BA%E6%B0%97%E3%81%AE%E7%B5%8C%E6%B8%88%E5%AD%A6%E5%85%A5%E9%96%80-%E3%83%9F%E3%82%AF%E3%83%AD%E7%B7%A8-%E3%83%86%E3%82%A3%E3%83%A2%E3%82%B7%E3%83%BC%E3%83%BB%E3%83%86%E3%82%A4%E3%83%A9%E3%83%BC/dp/4761268948?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4761268948, https://images-fe.ssl-images-amazon.com/images/I/51Dflu00EAL.jpg
45, 9784761269104, 4761269103, スタンフォード大学で一番人気の経済学入門 マクロ編, ティモシー・テイラー, 単行本（ソフトカバー）, かんき出版, 2013-04-22, マクロ経済学, 1620, 800, 68, 2.6, 18.8, 13.2, https://www.amazon.co.jp/%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%89%E5%A4%A7%E5%AD%A6%E3%81%A7%E4%B8%80%E7%95%AA%E4%BA%BA%E6%B0%97%E3%81%AE%E7%B5%8C%E6%B8%88%E5%AD%A6%E5%85%A5%E9%96%80-%E3%83%9E%E3%82%AF%E3%83%AD%E7%B7%A8-%E3%83%86%E3%82%A3%E3%83%A2%E3%82%B7%E3%83%BC%E3%83%BB%E3%83%86%E3%82%A4%E3%83%A9%E3%83%BC/dp/4761269103?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4761269103, https://images-fe.ssl-images-amazon.com/images/I/41jVuZOim2L.jpg
46, 9784309616520, 4309616526, 勝てる読書 (14歳の世渡り術), 豊崎 由美, 単行本（ソフトカバー）, 河出書房新社, 2009-01-23, 倫理学入門, 1296, 108, 12, 2.6, 18.8, 13.0, https://www.amazon.co.jp/%E5%8B%9D%E3%81%A6%E3%82%8B%E8%AA%AD%E6%9B%B8-14%E6%AD%B3%E3%81%AE%E4%B8%96%E6%B8%A1%E3%82%8A%E8%A1%93-%E8%B1%8A%E5%B4%8E-%E7%94%B1%E7%BE%8E/dp/4309616526?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4309616526, https://images-fe.ssl-images-amazon.com/images/I/51UmrniKdgL.jpg
47, 9784048833974, 4048833979, 異常快楽殺人, 平山 夢明, 単行本, 角川書店, 1994-12, 文学・評論, None, 37, 17, 2.4, 19.6, 13.8, https://www.amazon.co.jp/%E7%95%B0%E5%B8%B8%E5%BF%AB%E6%A5%BD%E6%AE%BA%E4%BA%BA-%E5%B9%B3%E5%B1%B1-%E5%A4%A2%E6%98%8E/dp/4048833979?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4048833979, https://images-fe.ssl-images-amazon.com/images/I/318sWooEa6L.jpg
48, 9784062576338, 4062576333, 新・現代免疫物語 「抗体医薬」と「自然免疫」の驚異 (ブルーバックス), 岸本 忠三, 新書, 講談社, 2009-03-20, 暮らし・健康・子育て, 1058, 1, 26, 2.0, 17.2, 11.4, https://www.amazon.co.jp/%E6%96%B0%E3%83%BB%E7%8F%BE%E4%BB%A3%E5%85%8D%E7%96%AB%E7%89%A9%E8%AA%9E-%E3%80%8C%E6%8A%97%E4%BD%93%E5%8C%BB%E8%96%AC%E3%80%8D%E3%81%A8%E3%80%8C%E8%87%AA%E7%84%B6%E5%85%8D%E7%96%AB%E3%80%8D%E3%81%AE%E9%A9%9A%E7%95%B0-%E3%83%96%E3%83%AB%E3%83%BC%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9-%E5%B2%B8%E6%9C%AC-%E5%BF%A0%E4%B8%89/dp/4062576333?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4062576333, https://images-fe.ssl-images-amazon.com/images/I/51JAci8hkfL.jpg
49, 9784062575515, 4062575515, 現代免疫物語―花粉症や移植が教える生命の不思議 (ブルーバックス), 岸本 忠三, 新書, 講談社, 2007-04-20, 自然治癒力・免疫力, 1015, 113, 30, 1.4, 17.2, 11.4, https://www.amazon.co.jp/%E7%8F%BE%E4%BB%A3%E5%85%8D%E7%96%AB%E7%89%A9%E8%AA%9E%E2%80%95%E8%8A%B1%E7%B2%89%E7%97%87%E3%82%84%E7%A7%BB%E6%A4%8D%E3%81%8C%E6%95%99%E3%81%88%E3%82%8B%E7%94%9F%E5%91%BD%E3%81%AE%E4%B8%8D%E6%80%9D%E8%AD%B0-%E3%83%96%E3%83%AB%E3%83%BC%E3%83%90%E3%83%83%E3%82%AF%E3%82%B9-%E5%B2%B8%E6%9C%AC-%E5%BF%A0%E4%B8%89/dp/4062575515?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4062575515, https://images-fe.ssl-images-amazon.com/images/I/51qIh3XR7fL.jpg
50, 9784797347289, 4797347287, アレルギーのふしぎ (サイエンス・アイ新書), 永倉 俊和, 新書, SBクリエイティブ, 2010-03-16, ビジネス・経済, 1028, 1, 17, 1.4, 17.4, 11.6, https://www.amazon.co.jp/%E3%82%A2%E3%83%AC%E3%83%AB%E3%82%AE%E3%83%BC%E3%81%AE%E3%81%B5%E3%81%97%E3%81%8E-%E3%82%B5%E3%82%A4%E3%82%A8%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%A2%E3%82%A4%E6%96%B0%E6%9B%B8-%E6%B0%B8%E5%80%89-%E4%BF%8A%E5%92%8C/dp/4797347287?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4797347287, https://images-fe.ssl-images-amazon.com/images/I/51yzQFrc9WL.jpg
51, 9784061498914, 4061498916, 生物と無生物のあいだ (講談社現代新書), 福岡 伸一, 新書, 講談社, 2007-05-18, ノンフィクション, 799, 1, 184, 1.4, 17.2, 10.8, https://www.amazon.co.jp/%E7%94%9F%E7%89%A9%E3%81%A8%E7%84%A1%E7%94%9F%E7%89%A9%E3%81%AE%E3%81%82%E3%81%84%E3%81%A0-%E8%AC%9B%E8%AB%87%E7%A4%BE%E7%8F%BE%E4%BB%A3%E6%96%B0%E6%9B%B8-%E7%A6%8F%E5%B2%A1-%E4%BC%B8%E4%B8%80/dp/4061498916?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4061498916, https://images-fe.ssl-images-amazon.com/images/I/31Kr4WIJYHL.jpg
52, 9784334975852, 4334975852, 頭の体操 BEST, 多湖 輝, 新書, 光文社, 2009-08-20, 雑学・クイズ, 864, 1, 39, 2.0, 17.2, 10.8, https://www.amazon.co.jp/%E9%A0%AD%E3%81%AE%E4%BD%93%E6%93%8D-BEST-%E5%A4%9A%E6%B9%96-%E8%BC%9D/dp/4334975852?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4334975852, https://images-fe.ssl-images-amazon.com/images/I/41bBOaEGk2L.jpg
53, 9784062724005, 4062724006, 日本一おいしい米の秘密 (講談社＋α新書), 大坪 研一, 新書, 講談社, 2006-09-21, ジャンル別, None, 1, 19, 1.6, 17.0, 11.6, https://www.amazon.co.jp/%E6%97%A5%E6%9C%AC%E4%B8%80%E3%81%8A%E3%81%84%E3%81%97%E3%81%84%E7%B1%B3%E3%81%AE%E7%A7%98%E5%AF%86-%E8%AC%9B%E8%AB%87%E7%A4%BE%EF%BC%8B%CE%B1%E6%96%B0%E6%9B%B8-%E5%A4%A7%E5%9D%AA-%E7%A0%94%E4%B8%80/dp/4062724006?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4062724006, https://images-fe.ssl-images-amazon.com/images/I/514MGZSEYCL.jpg
54, 9784344980099, 4344980093, マネーロンダリング入門―国際金融詐欺からテロ資金まで (幻冬舎新書), 橘 玲, 新書, 幻冬舎, 2006-11-01, 社会学概論, 778, 1, 74, 1.6, 17.2, 10.8, https://www.amazon.co.jp/%E3%83%9E%E3%83%8D%E3%83%BC%E3%83%AD%E3%83%B3%E3%83%80%E3%83%AA%E3%83%B3%E3%82%B0%E5%85%A5%E9%96%80%E2%80%95%E5%9B%BD%E9%9A%9B%E9%87%91%E8%9E%8D%E8%A9%90%E6%AC%BA%E3%81%8B%E3%82%89%E3%83%86%E3%83%AD%E8%B3%87%E9%87%91%E3%81%BE%E3%81%A7-%E5%B9%BB%E5%86%AC%E8%88%8E%E6%96%B0%E6%9B%B8-%E6%A9%98-%E7%8E%B2/dp/4344980093?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4344980093, https://images-fe.ssl-images-amazon.com/images/I/41DmVqKgQTL.jpg
55, 9784106105388, 4106105381, キレイゴトぬきの農業論 (新潮新書), 久松 達央, 新書, 新潮社, 2013-09-14, 産業研究, 756, 1, 48, 1.4, 17.2, 11.0, https://www.amazon.co.jp/%E3%82%AD%E3%83%AC%E3%82%A4%E3%82%B4%E3%83%88%E3%81%AC%E3%81%8D%E3%81%AE%E8%BE%B2%E6%A5%AD%E8%AB%96-%E6%96%B0%E6%BD%AE%E6%96%B0%E6%9B%B8-%E4%B9%85%E6%9D%BE-%E9%81%94%E5%A4%AE/dp/4106105381?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4106105381, https://images-fe.ssl-images-amazon.com/images/I/51o9YH8LMZL.jpg
56, 9784344983076, 4344983076, 植物のあっぱれな生き方 生を全うする驚異のしくみ (幻冬舎新書), 田中 修, 新書, 幻冬舎, 2013-05-30, 植物学, 821, 1, 18, 1.6, 17.2, 10.8, https://www.amazon.co.jp/%E6%A4%8D%E7%89%A9%E3%81%AE%E3%81%82%E3%81%A3%E3%81%B1%E3%82%8C%E3%81%AA%E7%94%9F%E3%81%8D%E6%96%B9-%E7%94%9F%E3%82%92%E5%85%A8%E3%81%86%E3%81%99%E3%82%8B%E9%A9%9A%E7%95%B0%E3%81%AE%E3%81%97%E3%81%8F%E3%81%BF-%E5%B9%BB%E5%86%AC%E8%88%8E%E6%96%B0%E6%9B%B8-%E7%94%B0%E4%B8%AD-%E4%BF%AE/dp/4344983076?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4344983076, https://images-fe.ssl-images-amazon.com/images/I/41F2iO5ebUL.jpg
57, 9784537254440, 4537254440, 頭がいい人の敬語の使い方―仕事がデキる人間が使う究極の話術 (日文新書), None, 新書, 日本文芸社, 2006-11-01, 文法・語法, 2200, 1, 343, 1.6, 17.2, 11.0, https://www.amazon.co.jp/%E9%A0%AD%E3%81%8C%E3%81%84%E3%81%84%E4%BA%BA%E3%81%AE%E6%95%AC%E8%AA%9E%E3%81%AE%E4%BD%BF%E3%81%84%E6%96%B9%E2%80%95%E4%BB%95%E4%BA%8B%E3%81%8C%E3%83%87%E3%82%AD%E3%82%8B%E4%BA%BA%E9%96%93%E3%81%8C%E4%BD%BF%E3%81%86%E7%A9%B6%E6%A5%B5%E3%81%AE%E8%A9%B1%E8%A1%93-%E6%97%A5%E6%96%87%E6%96%B0%E6%9B%B8-%E6%9C%AC%E9%83%B7-%E9%99%BD%E4%BA%8C/dp/4537254440?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4537254440, https://images-fe.ssl-images-amazon.com/images/I/51sxOacXfUL.jpg
58, 9784532012601, 4532012600, 会計用語辞典 (日経文庫), None, 新書, 日本経済新聞社, 2000-07, 経理・アカウンティング, None, 1, 38, 1.4, 17.4, 10.4, https://www.amazon.co.jp/%E4%BC%9A%E8%A8%88%E7%94%A8%E8%AA%9E%E8%BE%9E%E5%85%B8-%E6%97%A5%E7%B5%8C%E6%96%87%E5%BA%AB-%E6%97%A5%E6%9C%AC%E7%B5%8C%E6%B8%88%E6%96%B0%E8%81%9E%E7%A4%BE/dp/4532012600?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4532012600, https://images-fe.ssl-images-amazon.com/images/I/514KRP7D93L.jpg
59, 9784121011596, 4121011597, 「超」整理法―情報検索と発想の新システム (中公新書), 野口 悠紀雄, 新書, 中央公論社, 1993-11-01, 情報学・情報科学, 450, 1, 469, 1.2, 17.2, 11.0, https://www.amazon.co.jp/%E3%80%8C%E8%B6%85%E3%80%8D%E6%95%B4%E7%90%86%E6%B3%95%E2%80%95%E6%83%85%E5%A0%B1%E6%A4%9C%E7%B4%A2%E3%81%A8%E7%99%BA%E6%83%B3%E3%81%AE%E6%96%B0%E3%82%B7%E3%82%B9%E3%83%86%E3%83%A0-%E4%B8%AD%E5%85%AC%E6%96%B0%E6%9B%B8-%E9%87%8E%E5%8F%A3-%E6%82%A0%E7%B4%80%E9%9B%84/dp/4121011597?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4121011597, https://images-fe.ssl-images-amazon.com/images/I/31GY41Q7PHL.jpg
60, 9784413040464, 4413040465, 日本人のしきたり―正月行事、豆まき、大安吉日、厄年…に込められた知恵と心 (プレイブックス・インテリジェンス) (青春新書インテリジェンス), 飯倉 晴武, 新書, 青春出版社, 2003-01-01, 日本の民俗, 399, 1, 511, 1.1, 17.5, 10.8, https://www.amazon.co.jp/%E6%97%A5%E6%9C%AC%E4%BA%BA%E3%81%AE%E3%81%97%E3%81%8D%E3%81%9F%E3%82%8A%E2%80%95%E6%AD%A3%E6%9C%88%E8%A1%8C%E4%BA%8B%E3%80%81%E8%B1%86%E3%81%BE%E3%81%8D%E3%80%81%E5%A4%A7%E5%AE%89%E5%90%89%E6%97%A5%E3%80%81%E5%8E%84%E5%B9%B4%E2%80%A6%E3%81%AB%E8%BE%BC%E3%82%81%E3%82%89%E3%82%8C%E3%81%9F%E7%9F%A5%E6%81%B5%E3%81%A8%E5%BF%83-%E3%83%97%E3%83%AC%E3%82%A4%E3%83%96%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%82%A4%E3%83%B3%E3%83%86%E3%83%AA%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B9-%E9%9D%92%E6%98%A5%E6%96%B0%E6%9B%B8%E3%82%A4%E3%83%B3%E3%83%86%E3%83%AA%E3%82%B8%E3%82%A7%E3%83%B3%E3%82%B9-%E9%A3%AF%E5%80%89-%E6%99%B4%E6%AD%A6/dp/4413040465?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4413040465, https://images-fe.ssl-images-amazon.com/images/I/515VH4T765L.jpg
61, 9784794218681, 4794218680, タイムマシンのつくりかた (草思社文庫), ポール・デイヴィス, 文庫, 草思社, 2011-12-02, 一般, 702, 1, 32, 1.4, 15.2, 10.6, https://www.amazon.co.jp/%E3%82%BF%E3%82%A4%E3%83%A0%E3%83%9E%E3%82%B7%E3%83%B3%E3%81%AE%E3%81%A4%E3%81%8F%E3%82%8A%E3%81%8B%E3%81%9F-%E8%8D%89%E6%80%9D%E7%A4%BE%E6%96%87%E5%BA%AB-%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%87%E3%82%A4%E3%83%B4%E3%82%A3%E3%82%B9/dp/4794218680?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4794218680, https://images-fe.ssl-images-amazon.com/images/I/41L-s%2BBWgSL.jpg
62, 9784794218544, 4794218540, 文庫　放浪の天才数学者エルデシュ (草思社文庫), ポール・ホフマン, 文庫, 草思社, 2011-10-04, 科学史・科学者, 1026, 331, 25, 2.0, 15.2, 10.8, https://www.amazon.co.jp/%E6%96%87%E5%BA%AB-%E6%94%BE%E6%B5%AA%E3%81%AE%E5%A4%A9%E6%89%8D%E6%95%B0%E5%AD%A6%E8%80%85%E3%82%A8%E3%83%AB%E3%83%87%E3%82%B7%E3%83%A5-%E8%8D%89%E6%80%9D%E7%A4%BE%E6%96%87%E5%BA%AB-%E3%83%9D%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9B%E3%83%95%E3%83%9E%E3%83%B3/dp/4794218540?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4794218540, https://images-fe.ssl-images-amazon.com/images/I/41pgJEpWAwL.jpg
63, 9784794218780, 4794218788, 文庫　銃・病原菌・鉄　（上）　1万3000年にわたる人類史の謎 (草思社文庫), ジャレド・ダイアモンド, 文庫, 草思社, 2012-02-02, ノンフィクション, 972, 1, 69, 2.4, 15.2, 10.6, https://www.amazon.co.jp/%E6%96%87%E5%BA%AB-%E9%8A%83%E3%83%BB%E7%97%85%E5%8E%9F%E8%8F%8C%E3%83%BB%E9%89%84-%EF%BC%88%E4%B8%8A%EF%BC%89-1%E4%B8%873000%E5%B9%B4%E3%81%AB%E3%82%8F%E3%81%9F%E3%82%8B%E4%BA%BA%E9%A1%9E%E5%8F%B2%E3%81%AE%E8%AC%8E-%E8%8D%89%E6%80%9D%E7%A4%BE%E6%96%87%E5%BA%AB-%E3%82%B8%E3%83%A3%E3%83%AC%E3%83%89%E3%83%BB%E3%83%80%E3%82%A4%E3%82%A2%E3%83%A2%E3%83%B3%E3%83%89/dp/4794218788?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4794218788, https://images-fe.ssl-images-amazon.com/images/I/51pOlm9XYEL.jpg
64, 9784794218797, 4794218796, 文庫　銃・病原菌・鉄　（下）　1万3000年にわたる人類史の謎 (草思社文庫), ジャレド・ダイアモンド, 文庫, 草思社, 2012-02-02, ノンフィクション, 972, 1, 44, 2.6, 15.2, 10.6, https://www.amazon.co.jp/%E6%96%87%E5%BA%AB-%E9%8A%83%E3%83%BB%E7%97%85%E5%8E%9F%E8%8F%8C%E3%83%BB%E9%89%84-%EF%BC%88%E4%B8%8B%EF%BC%89-1%E4%B8%873000%E5%B9%B4%E3%81%AB%E3%82%8F%E3%81%9F%E3%82%8B%E4%BA%BA%E9%A1%9E%E5%8F%B2%E3%81%AE%E8%AC%8E-%E8%8D%89%E6%80%9D%E7%A4%BE%E6%96%87%E5%BA%AB-%E3%82%B8%E3%83%A3%E3%83%AC%E3%83%89%E3%83%BB%E3%83%80%E3%82%A4%E3%82%A2%E3%83%A2%E3%83%B3%E3%83%89/dp/4794218796?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4794218796, https://images-fe.ssl-images-amazon.com/images/I/51tA4nAm4hL.jpg
65, 9784150501792, 4150501793, シュレディンガーの猫は元気か―サイエンス・コラム175 (ハヤカワ・ノンフィクション文庫), 橋元 淳一郎, 文庫, 早川書房, 1994-05-01, 評論・文学研究, None, 1, 24, 1.2, 15.2, 10.6, https://www.amazon.co.jp/%E3%82%B7%E3%83%A5%E3%83%AC%E3%83%87%E3%82%A3%E3%83%B3%E3%82%AC%E3%83%BC%E3%81%AE%E7%8C%AB%E3%81%AF%E5%85%83%E6%B0%97%E3%81%8B%E2%80%95%E3%82%B5%E3%82%A4%E3%82%A8%E3%83%B3%E3%82%B9%E3%83%BB%E3%82%B3%E3%83%A9%E3%83%A0175-%E3%83%8F%E3%83%A4%E3%82%AB%E3%83%AF%E3%83%BB%E3%83%8E%E3%83%B3%E3%83%95%E3%82%A3%E3%82%AF%E3%82%B7%E3%83%A7%E3%83%B3%E6%96%87%E5%BA%AB-%E6%A9%8B%E5%85%83-%E6%B7%B3%E4%B8%80%E9%83%8E/dp/4150501793?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4150501793, https://images-fe.ssl-images-amazon.com/images/I/51p4PRanbCL.jpg
66, 9784043127016, 4043127014, ロウソクの科学 (角川文庫), ファラデー, 文庫, 角川書店, 1962-10, 化学, None, 1, 56, 1.0, 15.0, 10.4, https://www.amazon.co.jp/%E3%83%AD%E3%82%A6%E3%82%BD%E3%82%AF%E3%81%AE%E7%A7%91%E5%AD%A6-%E8%A7%92%E5%B7%9D%E6%96%87%E5%BA%AB-%E3%83%95%E3%82%A1%E3%83%A9%E3%83%87%E3%83%BC/dp/4043127014?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4043127014, https://images-fe.ssl-images-amazon.com/images/I/51yToii0HsL.jpg
